date, time, bottom, left, middle, right, top
05/03/2016, 13:23:13, 31.125, 29.0625, 31.75, 29.9375, 29.0625
05/03/2016, 13:23:23, 31.1875, 29.0625, 31.6875, 29.875, 29.0625
05/03/2016, 13:23:33, 31.1875, 29.0625, 31.6875, 29.9375, 29.0625
05/03/2016, 13:23:43, 31.1875, 29.0625, 31.6875, 29.9375, 29.0625
05/03/2016, 13:23:53, 31.1875, 29.0625, 31.75, 29.9375, 29.0625
05/03/2016, 13:24:03, 31.1875, 29.0625, 31.6875, 29.9375, 29.0625
05/03/2016, 13:24:13, 31.125, 29.0625, 31.75, 29.9375, 29.0625
05/03/2016, 13:24:23, 31.1875, 29.0625, 31.75, 29.9375, 29.0625
05/03/2016, 13:24:33, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:24:43, 31.125, 29.0625, 31.6875, 29.9375, 29.0625
05/03/2016, 13:24:53, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:25:03, 31.1875, 29.125, 31.6875, 29.9375, 29.0625
05/03/2016, 13:25:13, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:25:23, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:25:33, 31.1875, 29.125, 31.6875, 29.9375, 29.0625
05/03/2016, 13:25:43, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:25:54, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:26:04, 31.1875, 29.0625, 31.75, 29.9375, 29.0625
05/03/2016, 13:26:14, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:26:24, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:26:34, 31.25, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:26:44, 31.1875, 29.0625, 31.75, 30.0, 29.0625
05/03/2016, 13:26:54, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:27:04, 31.1875, 29.0625, 31.75, 30.0, 29.0625
05/03/2016, 13:27:14, 31.1875, 29.0625, 31.8125, 30.0, 29.0625
05/03/2016, 13:27:24, 31.1875, 29.125, 31.75, 29.9375, 29.0625
05/03/2016, 13:27:34, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:27:44, 31.1875, 29.125, 31.75, 29.9375, 29.125
05/03/2016, 13:27:54, 31.1875, 29.0625, 31.75, 29.9375, 29.125
05/03/2016, 13:28:04, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:28:14, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:28:24, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:28:34, 31.1875, 29.0625, 31.75, 30.0, 29.0625
05/03/2016, 13:28:44, 31.1875, 29.0625, 31.75, 30.0, 29.0625
05/03/2016, 13:28:54, 31.25, 29.125, 31.6875, 30.0, 29.0625
05/03/2016, 13:29:04, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:29:14, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:29:24, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:29:34, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:29:44, 31.1875, 29.0625, 31.75, 30.0, 29.0625
05/03/2016, 13:29:54, 31.1875, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:30:04, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:30:14, 31.25, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:30:24, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:30:34, 31.1875, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:30:44, 31.1875, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:30:54, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:31:05, 31.25, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:31:15, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:31:25, 31.25, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:31:35, 31.1875, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:31:45, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:31:55, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:32:05, 31.1875, 29.125, 31.75, 30.0, 29.0625
05/03/2016, 13:32:15, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:32:25, 31.1875, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:32:35, 31.1875, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:32:45, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:32:55, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:33:05, 31.25, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:33:15, 31.25, 29.1875, 31.75, 30.0625, 29.125
05/03/2016, 13:33:25, 31.25, 29.125, 31.8125, 30.0625, 29.125
05/03/2016, 13:33:35, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:33:45, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:33:55, 31.25, 29.125, 31.8125, 30.0625, 29.125
05/03/2016, 13:34:05, 31.25, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:34:15, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:34:25, 31.1875, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:34:35, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:34:45, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:34:55, 31.25, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:35:05, 31.25, 29.125, 31.75, 30.0625, 29.0625
05/03/2016, 13:35:15, 31.1875, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:35:25, 31.25, 29.125, 31.8125, 30.0625, 29.125
05/03/2016, 13:35:35, 31.25, 29.1875, 31.75, 30.0625, 29.125
05/03/2016, 13:35:46, 31.25, 29.125, 31.75, 30.0625, 29.125
05/03/2016, 13:35:56, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:36:06, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:36:16, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:36:26, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:36:36, 31.25, 29.1875, 31.75, 30.0625, 29.125
05/03/2016, 13:36:46, 31.25, 29.125, 31.8125, 30.0625, 29.125
05/03/2016, 13:36:56, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:37:06, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:37:16, 31.25, 29.125, 31.8125, 30.0, 29.125
05/03/2016, 13:37:26, 31.25, 29.125, 31.75, 30.0, 29.125
05/03/2016, 13:37:36, 31.25, 29.1875, 31.75, 30.0625, 29.125
05/03/2016, 13:37:46, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:37:56, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:38:06, 31.25, 29.1875, 31.75, 30.0625, 29.1875
05/03/2016, 13:38:16, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:38:26, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:38:36, 31.25, 29.1875, 31.75, 30.0625, 29.125
05/03/2016, 13:38:46, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:38:56, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:39:06, 31.25, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:39:16, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:39:26, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:39:36, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:39:46, 31.3125, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:39:56, 31.25, 29.1875, 31.8125, 30.0, 29.1875
05/03/2016, 13:40:06, 31.3125, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:40:16, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:40:27, 31.3125, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:40:37, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:40:47, 31.25, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:40:57, 31.25, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:41:07, 31.25, 29.1875, 31.8125, 30.0, 29.125
05/03/2016, 13:41:17, 31.25, 29.1875, 31.8125, 30.0, 29.1875
05/03/2016, 13:41:27, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:41:37, 31.3125, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:41:47, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:41:57, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:42:07, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:42:17, 31.25, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:42:27, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:42:37, 31.25, 29.1875, 31.8125, 30.125, 29.1875
05/03/2016, 13:42:47, 31.3125, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:42:57, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:43:07, 31.3125, 29.1875, 31.875, 30.0625, 29.125
05/03/2016, 13:43:17, 31.3125, 29.1875, 31.8125, 30.0625, 29.125
05/03/2016, 13:43:27, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:43:37, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:43:47, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:43:57, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:44:07, 31.3125, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:44:17, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:44:27, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:44:37, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:44:47, 31.3125, 29.25, 31.8125, 30.125, 29.1875
05/03/2016, 13:44:57, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:45:08, 31.3125, 29.1875, 31.8125, 30.0625, 29.1875
05/03/2016, 13:45:18, 31.3125, 29.1875, 31.875, 30.0625, 29.1875
05/03/2016, 13:45:28, 31.375, 29.25, 31.8125, 30.125, 29.1875
05/03/2016, 13:45:38, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:45:48, 31.375, 29.25, 31.875, 30.0625, 29.25
05/03/2016, 13:45:58, 31.3125, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:46:08, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:46:18, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:46:28, 31.3125, 29.1875, 31.875, 30.0625, 29.1875
05/03/2016, 13:46:38, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:46:48, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:46:58, 31.3125, 29.25, 31.8125, 30.125, 29.1875
05/03/2016, 13:47:08, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:47:18, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:47:28, 31.375, 29.25, 31.8125, 30.125, 29.25
05/03/2016, 13:47:38, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:47:48, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:47:58, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:48:08, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:48:18, 31.375, 29.25, 31.8125, 30.125, 29.25
05/03/2016, 13:48:28, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:48:38, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:48:48, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:48:58, 31.3125, 29.25, 31.9375, 30.0625, 29.1875
05/03/2016, 13:49:08, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:49:18, 31.375, 29.25, 31.875, 30.0625, 29.25
05/03/2016, 13:49:29, 31.375, 29.25, 31.8125, 30.0625, 29.1875
05/03/2016, 13:49:39, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:49:49, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:49:59, 31.3125, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:50:09, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:50:19, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:50:29, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:50:39, 31.375, 29.25, 31.875, 30.0625, 29.25
05/03/2016, 13:50:49, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:50:59, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:51:09, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:51:19, 31.3125, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:51:29, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:51:39, 31.375, 29.25, 31.875, 30.0625, 29.1875
05/03/2016, 13:51:49, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:51:59, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:52:09, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:52:19, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:52:29, 31.375, 29.25, 31.875, 30.0625, 29.25
05/03/2016, 13:52:39, 31.3125, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:52:49, 31.375, 29.25, 31.9375, 30.125, 29.1875
05/03/2016, 13:52:59, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:53:09, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:53:19, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:53:29, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:53:39, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:53:49, 31.3125, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:53:59, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:54:09, 31.375, 29.3125, 31.875, 30.125, 29.1875
05/03/2016, 13:54:20, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:54:30, 31.3125, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:54:40, 31.375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:54:50, 31.375, 29.25, 31.875, 30.125, 29.1875
05/03/2016, 13:55:00, 31.375, 29.25, 31.9375, 30.125, 29.1875
05/03/2016, 13:55:10, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:55:20, 31.4375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:55:30, 31.375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:55:40, 31.4375, 29.25, 31.9375, 30.125, 29.25
05/03/2016, 13:55:50, 31.4375, 29.25, 31.9375, 30.125, 29.25
05/03/2016, 13:56:00, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:56:10, 31.375, 29.25, 31.9375, 30.125, 29.25
05/03/2016, 13:56:20, 31.375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:56:30, 31.375, 29.25, 31.875, 30.125, 29.25
05/03/2016, 13:56:40, 31.375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:56:50, 31.375, 29.25, 31.9375, 30.1875, 29.25
05/03/2016, 13:57:00, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:57:10, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:57:20, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:57:30, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 13:57:40, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:57:50, 31.375, 29.3125, 31.875, 30.1875, 29.25
05/03/2016, 13:58:00, 31.4375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:58:10, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:58:20, 31.4375, 29.3125, 31.9375, 30.125, 29.3125
05/03/2016, 13:58:30, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:58:40, 31.375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 13:58:50, 31.375, 29.25, 31.9375, 30.1875, 29.25
05/03/2016, 13:59:01, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 13:59:11, 31.4375, 29.3125, 31.875, 30.1875, 29.25
05/03/2016, 13:59:21, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 13:59:31, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 13:59:41, 31.4375, 29.3125, 31.875, 30.125, 29.25
05/03/2016, 13:59:51, 31.4375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 14:00:01, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:00:11, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:00:21, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:00:31, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:00:41, 31.375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:00:51, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:01:01, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:01:11, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:01:21, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:01:31, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:01:41, 31.375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:01:51, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:02:01, 31.4375, 29.3125, 31.875, 30.1875, 29.3125
05/03/2016, 14:02:11, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:02:21, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:02:31, 31.375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:02:41, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:02:51, 31.375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:03:01, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:03:11, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:03:21, 31.5, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:03:32, 31.4375, 29.3125, 31.9375, 30.125, 29.25
05/03/2016, 14:03:42, 31.4375, 29.375, 31.9375, 30.1875, 29.25
05/03/2016, 14:03:52, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:04:02, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:04:12, 31.4375, 29.3125, 31.9375, 30.125, 29.3125
05/03/2016, 14:04:22, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:04:32, 31.4375, 29.375, 31.9375, 30.1875, 29.25
05/03/2016, 14:04:42, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:04:52, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:05:02, 31.4375, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:05:12, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:05:22, 31.375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:05:32, 31.375, 29.3125, 32.0, 30.1875, 29.25
05/03/2016, 14:05:42, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:05:52, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:06:02, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:06:12, 31.4375, 29.3125, 32.0, 30.1875, 29.25
05/03/2016, 14:06:22, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:06:32, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:06:42, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:06:52, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:07:02, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:07:12, 31.5, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:07:22, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:07:32, 31.5, 29.3125, 31.9375, 30.25, 29.3125
05/03/2016, 14:07:42, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:07:52, 31.4375, 29.375, 32.0, 30.1875, 29.375
05/03/2016, 14:08:02, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:08:12, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:08:22, 31.4375, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:08:32, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:08:43, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:08:53, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:09:03, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:09:13, 31.4375, 29.3125, 31.9375, 30.25, 29.3125
05/03/2016, 14:09:23, 31.5, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:09:33, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:09:43, 31.5, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:09:53, 31.4375, 29.375, 32.0, 30.1875, 29.25
05/03/2016, 14:10:03, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:10:13, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:10:23, 31.5, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:10:33, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:10:43, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:10:53, 31.5, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:11:03, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:11:13, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:11:23, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:11:33, 31.4375, 29.3125, 32.0, 30.1875, 29.25
05/03/2016, 14:11:43, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:11:53, 31.4375, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:12:03, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:12:13, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:12:23, 31.5, 29.3125, 31.9375, 30.1875, 29.25
05/03/2016, 14:12:33, 31.5, 29.375, 31.9375, 30.25, 29.3125
05/03/2016, 14:12:43, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:12:53, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:13:03, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:13:13, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:13:23, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:13:34, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:13:44, 31.4375, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:13:54, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:14:04, 31.5, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:14:14, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:14:24, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:14:34, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:14:44, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:14:54, 31.5, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:15:04, 31.4375, 29.3125, 32.0, 30.1875, 29.3125
05/03/2016, 14:15:14, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:15:24, 31.4375, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:15:34, 31.4375, 29.3125, 32.0, 30.25, 29.3125
05/03/2016, 14:15:44, 31.5, 29.375, 31.9375, 30.25, 29.3125
05/03/2016, 14:15:54, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:16:04, 31.4375, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:16:14, 31.5, 29.375, 32.0, 30.1875, 29.25
05/03/2016, 14:16:24, 31.5, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:16:34, 31.5, 29.3125, 31.9375, 30.1875, 29.3125
05/03/2016, 14:16:44, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:16:54, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:17:04, 31.5, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:17:14, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:17:24, 31.5, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:17:34, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:17:44, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:17:54, 31.4375, 29.375, 32.0, 30.25, 29.3125
05/03/2016, 14:18:04, 31.4375, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:18:15, 31.5, 29.3125, 32.0, 30.1875, 29.25
05/03/2016, 14:18:25, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:18:35, 31.5, 29.375, 31.9375, 30.1875, 29.3125
05/03/2016, 14:18:45, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:18:55, 31.5, 29.375, 32.0, 30.1875, 29.3125
05/03/2016, 14:19:05, 31.5, 29.375, 32.0, 30.1875, 29.3125
